Eta,Alpha,Epochs,AVG,AVG PER ALPHA
0.05,0,742869
0.05,0,520977
0.05,0,703398
0.05,0,2619080
0.05,0,3321399
0.05,0,1169133
0.05,0,520977,"1,371,119"
0.1,0,34276
0.1,0,34374
0.1,0,443410,"170,687"
0.15,0,819248
0.15,0,809881
0.15,0,51516,"560,215"
0.2,0,155428
0.2,0,23139
0.2,0,41177,"73,248"
0.25,0,123595
0.25,0,72680
0.25,0,52094,"82,790"
0.3,0,49923
0.3,0,272822
0.3,0,279970,"200,905"
0.35,0,38118
0.35,0,45878
0.35,0,26257,"36,751"
0.4,0,26793
0.4,0,13186
0.4,0,15390,"18,456"
0.45,0,76612
0.45,0,223744
0.45,0,179347,"159,901"
0.5,0,84602
0.5,0,22370
0.5,0,150011,"85,661","275,973"
0.05,0.9,101346
0.05,0.9,37824
0.05,0.9,317520,"152,230"
0.1,0.9,51014
0.1,0.9,83741
0.1,0.9,67674,"67,476"
0.15,0.9,28300
0.15,0.9,20771
0.15,0.9,132074,"60,382"
0.2,0.9,35762
0.2,0.9,35417
0.2,0.9,100987,"57,389"
0.25,0.9,13023
0.25,0.9,23517
0.25,0.9,16243,"17,594"
0.3,0.9,164185
0.3,0.9,112523
0.3,0.9,19504,"98,737"
0.35,0.9,23306
0.35,0.9,5760
0.35,0.9,17250,"15,439"
0.4,0.9,58731
0.4,0.9,104675
0.4,0.9,23531,"62,312"
0.45,0.9,47099
0.45,0.9,34624
0.45,0.9,48840,"43,521"
0.5,0.9,60383
0.5,0.9,34355
0.5,0.9,43826,"46,188","62,127"
